county_fips,ngo_count,food_ngo_count,matched_filer_count,total_revenue,total_assets,filer_coverage_rate,population,avg_food_desert_pct,avg_housing_burden,dac_tract_pct,avg_dac_score,poverty_rate,med_household_income,unemployment,ngo_per_10k,food_ngo_per_10k,revenue_per_capita,assets_per_capita,need_score,capacity_score,gap_score,food_capacity_score,food_gap_score,need_component_count,capacity_component_count
08019,163,1,9,1588207.0,4491241.0,0.05521472392638037,9495.0,0.2667719852553976,27.99605055292259,0.3333333333333333,15.39222809699842,7.7,71078.52430064345,0.031278748850046,171.66929963138494,1.05318588730911,167.26771985255397,473.01116377040546,-0.6544869322650034,0.5724521008606303,-1.2269390331256336,-0.7279506548670603,0.07346372260205691,3,3
08021,92,3,3,1358966.0,9121609.0,0.03260869565217391,8128.0,0.0,29.340551181102363,0.5,17.339893104084645,18.1,38246.30884080552,0.1046408513154005,113.18897637795277,3.690944881889764,167.19562007874015,1122.2452017716535,-0.21146392792700044,0.43661301119341256,-0.648076939120413,0.6090896681695714,-0.8205535960965719,3,3
08023,51,7,3,562102.0,4794967.0,0.058823529411764705,3745.0,1.0,32.226168224299066,1.0,19.09413778744993,22.6,32820.55629241611,0.0959792477302205,136.1815754339119,18.69158878504673,150.09399198931908,1280.3650200267023,1.3531204205041332,0.5784034399288221,0.774716980575311,2.930519461891303,-1.5773990413871697,3,3
08025,50,5,4,2817711.0,17231369.0,0.08,5754.0,0.0,25.5,0.0,17.202259,37.5,44659.91084711619,0.1475409836065573,86.89607229753214,8.689607229753216,489.69603753910326,2994.6765728189084,0.6895817252708816,0.6932416507992457,-0.0036599255283641385,1.7829786354008046,-1.093396910129923,3,3
08027,137,1,17,3173507.0,5995515.0,0.12408759124087591,4776.0,1.0,32.9,0.0,16.809114,11.8,56302.11947995645,0.0568616730453799,286.8509212730318,2.0938023450586263,664.4696398659967,1255.342336683417,0.7447431898223605,1.4879145641797986,-0.7431713743574381,-0.06446718228812273,0.8092103721104833,3,3
08029,599,33,39,4437188.0,15852671.0,0.0651085141903172,30565.0,0.12988712579748077,35.769200065434326,0.0,16.3592415016195,12.9,47981.71363802309,0.066146540027137,195.97578930148862,10.79666284966465,145.17219041387207,518.6543759201701,0.0810145367348835,0.6586756943447315,-0.577661157609848,2.1013841287655026,-2.0203695920306193,3,3
08031,10719,86,442,305312666.0,678283725.0,0.041235189849799424,705576.0,0.8431565132600882,29.672769056770633,0.4027777777777778,17.224714719433482,10.5,72702.3283452093,0.0375112217660366,151.9184325997483,1.218862319580031,432.71407474177124,961.3191562638185,0.26085698714886596,0.8500282540555456,-0.5891712669066796,-0.6023736755263389,0.8632306626752049,3,3
08033,38,1,5,327244.0,1040216.0,0.13157894736842105,1857.0,1.0,27.9,0.0,16.283545,13.5,48726.840428708325,0.0388349514563106,204.63112547119007,5.385029617662897,176.2218632202477,560.1593968766829,0.48365996479085166,0.7527512887592088,-0.26909132396835717,1.1080226707577696,-0.6243627059669179,3,3
08035,2807,26,161,68318806.0,54916500.0,0.057356608478802994,336041.0,0.784252516805985,28.324079204620862,0.0,10.702791559890015,3.7,126904.73776492751,0.0289139933923052,83.53147383801381,0.7737151121440539,203.304971714761,163.42202290791897,-0.31510107661868675,-0.14561428278112212,-0.16948679383756463,-0.9647227838962924,0.6496217072776056,3,3
08037,736,9,34,7601043.0,8367112.0,0.04619565217391304,54681.0,0.3369909109196979,32.67047420493407,0.0,13.058586973921473,6.6,89870.98233599102,0.0186053199137311,134.59885517821547,1.6459099138640478,139.0070225489658,153.01680656900933,-0.30476363278771035,0.11165681780322323,-0.4164204505909336,-0.317533897224376,0.01277026443666568,3,3
08039,326,11,17,3451311.0,4183047.0,0.05214723926380368,25717.0,0.5672123498075203,17.222191546447874,0.0,11.156256288097369,5.8,105143.4317342608,0.0201523890906501,126.76439709141812,4.277326282225765,134.2034840766808,162.65688066259673,-1.2312073920605158,0.07072131161540253,-1.3019287036759184,0.7996926135568723,-2.0309000056173883,3,3
08041,6821,52,291,178747217.0,267425068.0,0.04266236622196159,698974.0,0.871026676242607,29.551037806842597,0.14615384615384616,14.308608731294726,7.3,72900.5341913802,0.0581809491055138,97.58589017617251,0.7439475574198754,255.7279913129816,382.59658871431554,0.08726867318925158,0.2012315479449549,-0.11396287475570333,-0.9921111996631523,1.079379872852404,3,3
08043,601,13,36,8013348.0,13572710.0,0.059900166389351084,47321.0,0.8569345533695399,25.616092221212572,0.0,13.684162874706791,18.4,52369.800285870755,0.0549472295514511,127.00492381817797,2.747194691574565,169.3402083641512,286.822129709854,0.4609000499407549,0.2438107040308722,0.21708934590988269,0.2455944778023588,0.2153055721383961,3,3
08045,801,21,50,10884469.0,15987060.0,0.062421972534332085,59055.0,0.4684446702226738,27.96495470324274,0.0,14.439717785301834,9.1,80487.47241005013,0.0444558770124682,135.63627127254253,3.556007112014224,184.31071035475404,270.71475742951486,-0.3536718529964853,0.30138435928854435,-0.6550562122850296,0.5618579951250112,-0.9155298481214965,3,3
08047,82,2,3,296639.0,434321.0,0.036585365853658534,6018.0,0.0,28.0,0.0,13.380141,7.2,81008.95517109869,0.0153531218014329,136.25789298770354,3.3233632436025253,49.291957460950485,72.17032236623463,-0.9728100576879543,-0.2748114789525899,-0.6979985787353644,0.47704226208368933,-1.4498523197716435,3,3
08049,293,4,23,4582556.0,9509531.0,0.07849829351535836,15303.0,0.0,28.947729203424164,0.0,14.50745499000196,8.2,75464.49109986896,0.032994072251426,191.46572567470432,2.613866562112004,299.4547474351434,621.4161275566883,-0.842824800971847,0.8482282225344558,-1.6910530235063028,0.1869676456543928,-1.0297924466262398,3,3
08051,351,8,18,2724698.0,5801643.0,0.05128205128205128,16802.0,0.45560052374717297,28.01189739316748,0.0,13.98625846363528,10.7,59967.33774765142,0.0512021804730847,208.9037019402452,4.761337935960005,162.16509939292942,345.2947863349601,-0.2667144582118513,0.648703547204386,-0.9154180054162373,0.9416916574320496,-1.208406115643901,3,3
08053,36,0,8,657325.0,4890732.0,0.2222222222222222,857.0,0.0,23.199999999999996,0.0,15.35178,5.3,59715.075761615735,0.0471464019851116,420.07001166861147,0.0,767.0070011668612,5706.805134189031,-1.4384801999937975,2.1256370719514126,-3.56411727194521,-1.8920863123713685,0.453606112377571,3,3
08055,162,2,7,445703.0,733981.0,0.043209876543209874,6679.0,1.0,28.83473573888307,0.0,15.817645650097322,18.3,40422.33345144109,0.0310370931112793,242.55128013175624,2.994460248540201,66.73199580775565,109.89384638418925,0.8440440340282667,0.3183535719407949,0.5256904620874718,0.3490003340156138,0.49504370001265285,3,3
08057,46,1,0,,,0.0,1261.0,0.0,14.4,0.0,13.696895000000001,13.3,56493.96578026089,0.0168711656441717,364.7898493259318,7.930214115781126,,,-1.5930966779325548,2.5540877842726495,-4.147184462205204,1.6509100011238036,-3.2440066790563584,3,1
08059,5734,66,254,615796086.0,670539030.0,0.04429717474712243,574798.0,0.8725117345571836,30.678706780468968,0.15217391304347827,15.881226456325527,7.4,87958.87887881296,0.0363222537408478,99.75678412242215,1.148229464959864,1071.3260762911493,1166.5646540175853,0.1771860754691907,0.7857043623387373,-0.6085182868695466,-0.6547240613830193,0.83191013685221,3,3
08061,38,1,0,,,0.0,1489.0,1.0,22.5,0.0,14.845015,13.6,44231.70142544217,0.0278940027894002,255.2048354600403,6.71591672263264,,,0.09600137633937271,1.7406182255034832,-1.6446168491641104,1.4143989367691294,-1.3183975604297566,3,1
08063,156,5,7,3698349.0,9533479.0,0.04487179487179487,7447.0,0.35195380690210826,23.09465556599973,0.0,15.221317180878204,12.3,52306.20482720629,0.0359396433470507,209.4803276487176,6.7141130656640255,496.62266684570966,1280.1771183026722,-0.6398119684130356,1.1851273573344694,-1.824939325747505,1.4140206207285317,-2.0538325891415674,3,3
08065,134,0,8,1989813.0,6013856.0,0.05970149253731343,7751.0,1.0,35.133827893175074,0.5,16.22825770687653,11.4,53595.07278947265,0.0410742496050552,172.8809185911495,0.0,256.7169397497097,775.8813056379822,0.8832728506015767,0.780791941341494,0.10248090926008269,-1.8920863123713685,2.7753591629729453,3,3
08067,851,28,42,15971676.0,24546331.0,0.04935370152761457,55617.0,0.6867864142258662,31.6674541956596,0.0,12.868686077440353,11.5,72800.9013061392,0.0406448237525341,153.01077008828236,5.034431918298362,287.17255515399967,441.34582951255913,0.2982689754181009,0.5977412679744859,-0.299472292556385,1.016634649378041,-0.71836567395994,3,3
08069,5261,66,200,135141111.0,243374821.0,0.038015586390420075,344786.0,0.7896956372938576,31.684388867297393,0.0410958904109589,14.573439348065177,10.2,76188.41940433272,0.0465049451669026,152.5874020406861,1.9142308562412629,391.95649185291745,705.8721090763546,0.33152299062178187,0.7660430983549781,-0.4345201077331962,-0.1612285516664207,0.49275154228820256,3,3
08071,269,11,11,3278349.0,14681505.0,0.040892193308550186,14266.0,1.0,32.07958082153372,0.16666666666666666,16.523450145590914,17.1,44322.85491619456,0.0805538074260541,188.56021309406984,7.710640684144119,229.80155614748352,1029.1255432496846,1.0075885979945827,0.8791461884893345,0.1284424095052482,1.6106243704105039,-0.6030357724159212,3,3
08073,114,2,4,357337.0,837109.0,0.03508771929824561,5585.0,0.3575649059982095,30.424941808415397,0.0,15.330071312802149,14.8,50089.903092749904,0.0266233766233766,204.11817367949868,3.5810205908683974,63.981557743957026,149.88522829006266,0.05294618320261043,0.24175647976969908,-0.18881029656708864,0.5707180786229955,-0.517771895420385,3,3
08075,324,18,7,807632.0,1667870.0,0.021604938271604937,22380.0,0.6530831099195711,27.87739946380697,0.0,15.814474517426273,14.0,56513.044417860234,0.0327812580451385,144.7721179624665,8.04289544235925,36.08722073279714,74.52502234137623,0.13770786957886444,-0.29414780590775647,0.4318556754866209,1.6712009330563986,-1.5334930634775341,3,3
08077,1597,22,61,10938977.0,15640176.0,0.038196618659987476,151218.0,0.8693343385046753,30.08256755148196,0.034482758620689655,15.061093556891374,11.9,58697.54842298439,0.0666930327598708,105.6091206073351,1.4548532582100013,72.33911968151939,103.42800460262667,0.4042483507752195,-0.304507320879906,0.7087556716551255,-0.43881630569960656,0.8430646564748261,3,3
08079,40,0,5,426221.0,1061962.0,0.125,824.0,0.0,24.4,0.0,13.043678,9.7,65914.5730570894,0.0256410256410256,485.43689320388347,0.0,517.2584951456311,1288.7888349514562,-1.0831063460051882,1.8340102067716888,-2.9171165527768768,-1.8920863123713685,0.8089799663661803,3,3
08081,184,2,5,800001.0,583862.0,0.02717391304347826,13127.0,1.0,24.390386226860667,0.0,15.535492516264187,10.8,60658.408398471875,0.0437548487199379,140.1691170869201,1.5235773596404358,60.94317056448541,44.47794621771921,0.06337521120749301,-0.3030893383812761,0.3664645495887691,-0.39413644873056397,0.457511659938057,3,3
08083,384,9,27,6208473.0,13221129.0,0.0703125,26031.0,0.31020706081210864,24.049421843186973,0.0,15.107321928854061,14.0,52434.45566884627,0.0510368176047397,147.51642272674889,3.4574161576581766,238.50305405093926,507.89938918981215,-0.5117925982769647,0.5556080370414196,-1.0674006353183842,0.5264556362603142,-1.0382482345372788,3,3
08085,540,12,27,3207365.0,9011408.0,0.05,41686.0,0.5709590749892051,29.250827615986182,0.2,15.74608143930816,10.7,53514.51854183101,0.062735523592166,129.5398934894209,2.878664299764909,76.94105934846232,216.17348750179917,-0.05176465409269887,0.016089951558089826,-0.0678546056507887,0.3013961488212215,-0.3531608029139204,3,3
08087,342,11,19,48083649.0,64497314.0,0.05555555555555555,28517.0,0.6703369919697023,28.63132868113756,0.0,15.817553643090086,12.5,56898.85686709129,0.0407430863415663,119.92846372339307,3.8573482484132273,1686.139811340604,2261.7145562296173,0.1199984042495481,1.1688234328794675,-1.0488250286299194,0.6654986048056823,-0.5455002005561342,3,3
08089,354,13,14,6395788.0,11644403.0,0.03954802259887006,18282.0,0.5402034788316377,29.581703314735805,0.42857142857142855,16.65647809610546,20.1,40456.251029395455,0.0734150520627388,193.63308171972432,7.110819385187616,349.8407176457718,636.9326660102834,0.5114164232489883,0.8983881329619204,-0.38697170971293215,1.4951701167493106,-0.9837536935003223,3,3
08091,165,4,13,1361244.0,3072888.0,0.07878787878787878,4796.0,0.0,31.0,0.0,13.901587,7.4,70396.99296862267,0.0380008261049153,344.03669724770646,8.340283569641368,283.8290241868224,640.7189324437031,-0.7418858020415785,1.2865030035664278,-2.028388805608006,1.7235619983097785,-2.465447800351357,3,3
08093,277,5,11,1128951.0,1754113.0,0.039711191335740074,17867.0,0.8376895953433705,35.63673812055745,0.0,13.08053019902614,8.1,78033.74762991311,0.0551181102362204,155.03442099960822,2.7984552527005095,63.18637711982986,98.17613477360497,0.5437071703905898,-0.056561462776608486,0.6002686331671983,0.2675812237115898,0.276125946679,3,3
08095,120,7,5,248188.0,1941781.0,0.041666666666666664,4290.0,0.0,18.667832167832167,0.0,14.071657111888113,12.1,54220.4281330065,0.0141700404858299,279.72027972027973,16.317016317016318,57.852680652680654,452.62960372960373,-1.3549599407725783,0.685946237574356,-2.040906178346934,2.722575014848176,-4.077534955620754,3,3
08097,571,3,25,9256714.0,17021079.0,0.043782837127845885,17926.0,0.2665960058016289,30.14833203168582,0.0,13.656329066160882,6.4,83665.12549465091,0.0301429964250893,318.53174160437356,1.6735468035256051,516.384804195024,949.5190784335601,-0.5768859406404,1.4502076492140794,-2.0270935898544793,-0.30071903291919483,-0.27616690772120517,3,3
08099,246,12,5,1833457.0,3282199.0,0.02032520325203252,12022.0,0.674679753784728,28.096855764431876,0.2,16.359542081683582,20.1,44441.56643903488,0.0481635481635481,204.62485443353853,9.98170021627017,152.50848444518383,273.0160539011812,0.5484103534133058,0.5700351117278449,-0.02162475831453914,1.985541562386324,-1.4371312089730182,3,3
08101,1708,11,53,27203912.0,96406168.0,0.031030444964871194,165982.0,0.9177983154799918,32.35951609210637,0.41818181818181815,16.48586613050813,13.5,49586.4390449896,0.0750269832703723,102.90272439180151,0.6627224638816258,163.8967598896266,580.8230290031449,0.7200348418754757,0.22345889307446656,0.4965759488010092,-1.0692921359591163,1.789326977834592,3,3
08103,111,8,4,462071.0,247138.0,0.036036036036036036,6384.0,0.0,24.484210526315792,0.0,13.317039263157897,10.8,57614.305777066445,0.0590207914151576,173.8721804511278,12.531328320802004,72.3795426065163,38.71209273182957,-1.0099973976623158,-0.12829835398188602,-0.8816990436804297,2.3233892446760294,-3.333386642338345,3,3
08105,248,20,16,2592370.0,2641894.0,0.06451612903225806,11305.0,0.8403361344537815,24.640946483856702,0.0,17.286391270322863,17.8,41467.41882216036,0.0870597546497823,219.3719593100398,17.691287041132245,229.31180893409996,233.69252543122514,0.33533808132417436,0.6861691756549019,-0.3508310943307275,2.8461550195824934,-2.510816938258319,3,3
08107,443,4,25,36353293.0,45129448.0,0.056433408577878104,25072.0,0.3958200382897256,26.619958519463946,0.0,11.669839999122527,5.6,82083.71842252805,0.0310176190795203,176.6911295469049,1.5954052329291641,1449.9558471601788,1799.993937460115,-0.7432758610740712,1.3789667184772167,-2.122242579551288,-0.34872080919865195,-0.3945550518754192,3,3
08109,152,4,6,2232725.0,8576349.0,0.039473684210526314,6592.0,0.5109223300970874,31.044174757281557,0.5,17.764072980582526,20.6,40882.340602447344,0.0617958347558893,230.58252427184468,6.067961165048543,338.70221480582524,1301.0238167475727,0.6168644492873993,1.1713080592734801,-0.5544436099860809,1.2724596093593474,-0.6555951600719482,3,3
08111,39,1,2,161415.0,160062.0,0.05128205128205128,589.0,1.0,23.1,0.0,16.274153,12.3,57898.365492434365,0.0199430199430199,662.1392190152801,16.97792869269949,274.0492359932088,271.75212224108657,0.06060623595978717,1.598113943810737,-1.5375077078509498,2.783185773078544,-2.7225795371187567,3,3
08113,235,4,15,2860583.0,6318438.0,0.06382978723404255,8049.0,0.26587153683687414,28.988073052553112,0.0,12.422898631879736,7.9,71055.20596579982,0.0252293577981651,291.96173437694125,4.9695614362032545,355.3960740464654,784.9966455460305,-0.5709491329781843,1.2568294546975378,-1.8277785876757222,0.9991445135940004,-1.5700936465721846,3,3
08115,61,2,3,1027401.0,362083.0,0.04918032786885246,2322.0,0.0,29.5,0.0,17.171481,14.7,45735.734022856625,0.0700888450148075,262.7045650301464,8.613264427217915,442.4638242894057,155.93583118001723,-0.40683155884568434,0.8936271110528556,-1.30045866989854,1.7701784572438855,-2.17701001608957,3,3
08117,423,6,39,22559730.0,24634106.0,0.09219858156028368,30649.0,0.13520832653593917,28.08643348885771,0.0,12.108086215537211,7.3,84027.61960903833,0.0316823937808634,138.014290841463,1.957649515481745,736.0674083983164,803.7490945870991,-0.8143656958820878,0.8652153334796461,-1.679581029361734,-0.13729678835797163,-0.6770689075241162,3,3
08119,429,5,20,2432333.0,5722204.0,0.046620046620046623,24524.0,0.41824335344968194,34.7961180884032,0.0,12.857297976431251,8.3,70582.47972306065,0.0576144750416633,174.9306801500571,2.0388191159680313,99.18174033599739,233.33077801337464,0.04149693650555131,0.3182521732172823,-0.27675523671173097,-0.09348490288208434,0.13498183938763564,3,3
